Patrick,Leahy,D,VT,@SenatorLeahy,242836537,Senate,SenatorLeahy.csv
Orrin,Hatch,R,UT,@OrrinHatch,18170310,Senate,OrrinHatch.csv
Thad,Cochran,R,MS,@SenThadCochran,555474658,Senate,ThadCochran.csv
Chuck,Grassley,R,IA,@ChuckGrassley,10615232,Senate,ChuckGrassley.csv
Mitch,McConnell,R,KY,@McConnellPress,339822881,Senate,McConnellPress.csv
Barabara,Mikulski,D,MD,@SenatorBarb,132278386,Senate,SenatorBarb.csv
Richard,Shelby,R,AL,@SenShelby,21111098,Senate,SenShelby.csv
John,McCain,R,AZ,@SenJohnMcCain,19394188,Senate,SenJohnMcCain.csv
Harry,Reid,D,NV,@SenatorReid,16789970,Senate,SenatorReid.csv
Dianne,Feinstein,D,CA,@SenFeinstein,476256944,Senate,SenFeinStein.csv
Barbara,Boxer,D,CA,@SenatorBoxer,15442036,Senate,SenatorBoxer.csv
Patty,Murray,D,WA,@PattyMurray,293131808,Senate,PattyMurray.csv
Jim,Inhofe,R,OK,@jiminhofe,7270292,Senate,JimInhofe.csv
Ron,Wyden,D,OR,@RonWyden,250188760,Senate,RonWyden.csv
Pat,Roberts,R,KS,@SenPatRoberts,75364211,Senate,SenPatRoberts.csv
Dick,Durbin,D,IL,@SenatorDurbin,247334603,Senate,SenatorDurbin.csv
Jack,Reed,D,RI,@SenJackReed,486694111,Senate,SenJackReed.csv
Jeff,Sessions,R,AL,@SenatorSessions,47975734,Senate,SenatorSessions.csv
Susan,Collins,R,ME,@SenatorCollins,19726613,Senate,SenatorCollins.csv
Mike,Enzi,R,WY,@SenatorEnzi,291756142,Senate,SenatorEnzi.csv
Chuck,Schumer,D,NY,@SenSchumer,17494010,Senate,SenSchumer.csv
Mike,Crapo,R,ID,@MikeCrapo,600463589,Senate,MikeCrapo.csv
Bill,Nelson,D,FL,@SenBillNelson,20597460,Senate,SenBillNelson.csv
Tom,Carper,D,DE,@SenatorCarper,249787913,Senate,SenatorCarper.csv
Debbie,Stabenow,D,MI,@stabenow,20113797,Senate,stabenow.csv
Maria,Cantwell,D,WA,@SenatorCantwell,117501995,Senate,SenatorCantwell.csv
John,Cornyn,R,TX,@JohnCornyn,13218102,Senate,JohnCornyn.csv
Lisa,Murkowski,R,AK,@lisamurkowski,18061669,Senate,lisamurkowski.csv
Lindsey,Graham,R,SC,@LindseyGrahamSC,432895323,Senate,LindseyGrahamSC.csv
Lamar,Alexander,R,TN,@SenAlexander,76649729,Senate,SenAlexander.csv
Richard,Burr,R,NC,@SenatorBurr,21157904,Senate,SenatorBurr.csv
John,Thune,R,SD,@SenJohnThune,296361085,Senate,SenJohnThune.csv
Johnny,Isakson,R,GA,@SenatorIsakson,78403308,Senate,SenatorIsakson.csv
David,Vitter,R,LA,@DavidVitter,19028248,Senate,DavidVitter.csv
Bob,Menendez,D,NJ,@SenatorMenendez,18695134,Senate,SenatorMenendez.csv
Ben,Cardin,D,MD,@SenatorCardin,109071031,Senate,SenatorCardin.csv
Bernie,Sanders,I,VT,@SenSanders,29442313,Senate,SenSanders.csv
Sherrod,Brown,D,OH,@SenSherrodBrown,43910797,Senate,SenSherrodBrown.csv
Bob,Casey,D,PA,@SenBobCasey,171598736,Senate,SenBobCasey.csv
Bob,Corker,R,TN,@SenBobCorker,73303753,Senate,SenBobCorker.csv
Claire,McCaskill,D,MO,@clairecmc,16160352,Senate,clairecmc.csv
Amy,Klobuchar,D,MN,@amyklobuchar,33537967,Senate,amyklobuchar.csv
Sheldon,Whitehouse,D,RI,@SenWhitehouse,242555999,Senate,SenWhitehouse.csv
Jon,Tester,D,MT,@SenatorTester,515822213,Senate,SenatorTester.csv
John,Barrasso,R,WY,@SenJohnBarrasso,202206694,Senate,SenJohnBarrasso.csv
Roger,Wicker,R,MS,@SenatorWicker,264219447,Senate,SenatorWicker.csv
Tom,Udall,D,NM,@SenatorTomUdall,60828944,Senate,SenatorTomUdall.csv
Jeanne,Shaheen,D,NH,@SenatorShaheen,109287731,Senate,SenatorShaheen.csv
Mark,Warner,D,VA,@MarkWarner,7429102,Senate,MarkWarner.csv
Jim,Risch,D,ID,@SenatorRisch,1096059529,Senate,SenatorRisch.csv
Jeff,Merkley,D,OR,@SenJeffMerkley,29201047,Senate,SenJeffMerkley.csv
Michael,Bennet,D,CO,@SenBennetCO,224285242,Senate,SenBennetCO.csv
Kristen,Gillibrand,D,NY,@SenGillibrand,72198806,Senate,SenGillibrand.csv
Al,Franken,D,MN,@alfranken,7334402,Senate,alfranken.csv
Joe,Manchin,D,WV,@Sen_JoeManchin,234374703,Senate,Sen_JoeManchin.csv
Chris,Coons,D,DE,@ChrisCoons,15324851,Senate,ChrisCoons.csv
Mark,Kirk,R,IL,@SenatorKirk,211588974,Senate,SenatorKirk.csv
Dan,Coats,R,IN,@SenDanCoats,212262370,Senate,SenDanCoats.csv
Roy,Blunt,R,MO,@RoyBlunt,21269970,Senate,RoyBlunt.csv
Jerry,Moran,R,KS,@JerryMoran,18632666,Senate,JerryMoran.csv
Rob,Portman,R,OH,@robportman,2612307559,Senate,robportman.csv
John,Boozman,R,AR,@JohnBoozman,5558312,Senate,JohnBoozman.csv
Pat,Toomey,R,PA,@SenToomey,221162525,Senate,SenToomey.csv
John,Hoeven,R,ND,@SenJohnHoeven,382791093,Senate,SenJohnHoeven.csv
Marco,Rubio,R,FL,@marcorubio,15745368,Senate,marcorubio.csv
Ron,Johnson,R,WI,@SenRonJohnson,233737858,Senate,SenRonJohnson.csv
Rand,Paul,R,KY,@RandPaul,216881337,Senate,RandPaul.csv
Richard,Blumenthal,D,CT,@SenBlumenthal,278124059,Senate,SenBlumenthal.csv
Mike,Lee,R,UT,@SenMikeLee,88784440,Senate,SenMikeLee.csv
Kelly,Ayotte,R,NH,@KellyAyotte,229592356,Senate,KellyAyotte.csv
Dean,Heller,R,NV,@SenDeanHeller,266133081,Senate,SenDeanHeller.csv
Brian,Schatz,D,HI,@brianschatz,47747074,Senate,brianschatz.csv
Tim,Scott,R,SC,@SenatorTimScott,217543151,Senate,SenatorTimScott.csv
Tammy,Baldwin,D,WI,@SenatorBaldwin,1074518754,Senate,SenatorBaldwin.csv
Jeff,Flake,R,AZ,@JeffFlake,16056306,Senate,JeffFlake.csv
Joe,Donnelly,D,IN,@SenDonnelly,216503958,Senate,SenDonnelly.csv
Chris,Murphy,D,CT,@ChrisMurphyCT,150078976,Senate,ChrisMurphyCT.csv
Mazie,Hirono,D,HI,@maziehirono,92186819,Senate,maziehirono.csv
Martin,Heinrich,D,NM,@MartinHeinrich,1099199839,Senate,MartinHeinrich.csv
Angus,King,I,ME,@SenAngusKing,1068481578,Senate,SenAngusKing.csv
Tim,Kaine,D,VA,@timkaine,172858784,Senate,timkaine.csv
Ted,Cruz,R,TX,@tedcruz,23022687,Senate,tedcruz.csv
Elizabeth,Warren,D,MA,@SenWarren,970207298,Senate,SenWarren.csv
Deb,Fischer,R,NE,@SenatorFischer,1071402577,Senate,SenatorFischer.csv
Heidi,Heitkamp,D,ND,@SenatorHeitkamp,1061029050,Senate,SenatorHeitkamp.csv
Ed,Markey,D,MA,@SenMarkey,21406834,Senate,SenMarkey.csv
Cory,Booker,D,NJ,@CoryBooker,15808765,Senate,CoryBooker.csv
Shelley,Moore Capito,R,WV,@SenCapito,193794406,Senate,SenCapito.csv
Gary,Peters,D,MI,@SenGaryPeters,236511574,Senate,SenGaryPeters.csv
Bill,Cassidy,R,LA,@BillCassidy,55677432,Senate,BillCassidy.csv
Cory,Gardner,R,CO,@CoryGardner,20879626,Senate,CoryGardner.csv
James,Lankford,R,OK,@SenatorLankford,225921757,Senate,SenatorLankford.csv
Tom,Cotton,R,AR,@SenTomCotton,968650362,Senate,SenTomCotton.csv
Steve,Daines,R,MT,@SteveDaines,11651202,Senate,SteveDaines.csv
Mike,Rounds,R,SD,@SenatorRounds,2955485182,Senate,SenatorRounds.csv
David,Perdue,R,GA,@sendavidperdue,2863210809,Senate,sendavidperdue.csv
Thom,Tillis,R,NC,@ThomTillis,22195441,Senate,ThomTillis.csv
Joni,Ernst,R,IA,@SenJoniErnst,2856787757,Senate,SenJoniErnst.csv
Ben,Sasse,R,NE,@BenSasse,1480852568,Senate,BenSasse.csv
Dan,Sullivan,R,AK,@SenDanSullivan,2891210047,Senate,SenDanSullivan.csv
Bernie,Sanders,D,VT,@BernieSanders,216776631,President Candidate,BernieSanders.csv
Gary,Johnson,I,NM,@GovGaryJohnson,95713333,President Candidate,johnson.csv
Donald,Trump,R,NY,@realDonaldTrump,25073877,President Candidate,trump.csv
Hillary,Clinton,D,NY,@HillaryClinton,1339835893,President Candidate,clinton.csv
Jill,Stein,I,MD,@DrJillStein,111216929,President Candidate,stein.csv
Barack,Obama,D,IL,@BarackObama,813286,President,BarackObama.csv
Evan,McMullin,I,UT,@Evan_McMullin,1051396218,President Candidate,evan_mcmullin.csv
